_id,itemMasterRef,selectedItemMaster[0]._id,selectedItemMaster[0].itemType,selectedItemMaster[0].itemDescription,selectedItemMaster[0].itemFqInMonths,selectedItemMaster[0].calAlertInDay,selectedItemMaster[0].status,selectedItemMaster[0].__v,isItemMaster,itemAddMasterName,itemPlant,itemIMTENo,itemType,itemRangeSize,itemRangeSizeUnit,itemMFRNo,itemLC,itemLCUnit,itemMake,itemModelNo,itemStatus,itemReceiptDate,itemDepartment,itemCurrentLocation,itemArea,itemPlaceOfUsage,itemCalFreInMonths,itemCalAlertDays,itemCalibrationSource,itemCalibrationDoneAt,itemItemMasterName,itemUncertainity,itemUncertainityUnit,itemPrevCalData,itemCalDate,itemDueDate,itemCalibratedAt,itemCertificateName,itemCertificateNo,itemPartName[0],itemPartName[1],itemOBType,acceptanceCriteria[0]._id,acceptanceCriteria[0].acWearLimitPS,itemCreatedBy,createdAt,updatedAt,__v,itemLocation,itemLastLocation
65a2305c71e89d86427d1bf5,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/FRAME/158/8,attribute,9.00/9.40,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-73,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bf8,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/PIPE/1005/4,attribute,35.80/36.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-52,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bf4,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/119/3,attribute,7.80/8.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-43,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bf6,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/06/5,attribute,10.06/10.13,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-25,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bf7,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/84/15/,attribute,32.000/32.039,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-55,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bf9,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/969/6,attribute,32.30/32.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-45,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bfa,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/865/1,attribute,12.80/13.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-41,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bfb,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/986/1,attribute,13.00/13.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-42,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bfc,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/241/3,attribute,21.00/21.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-49,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bfe,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/92/5,attribute,18.000/18.043,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-47,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c01,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/38/9,attribute,32.10/32.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-35,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bfd,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/969/8,attribute,32.30/32.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-51,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1bff,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/SA/PG/18,attribute,47.18/48.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-16,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c00,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/068/21,attribute,35.10/35.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-15,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c02,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/84/15/12,attribute,32.000/32.039,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-36,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c03,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/67/17,attribute,12.000/12.043,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-33,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c04,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/16/5,attribute,11.80/12.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-34,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c05,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/92/1,attribute,18.00/18.04,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-18,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1be5,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/IH/973/11,attribute,20.45/20.57,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-26,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c08,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/107/5,attribute,40.000/40.025,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-11,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0b,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/396/2,attribute,10.16/10.23,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 02 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 01 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0233-25,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c06,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/70/25,attribute,27.00/27.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-14,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1be6,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/965,attribute,8.80/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-79,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c09,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/62/34,attribute,8.80/9.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-21,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0a,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/253/2,attribute,29.70/30.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-12,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0c,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/08/6,attribute,10.30/10.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-92,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0d,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/288/4,attribute,5.00/5.05,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-04,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0e,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/57/5,attribute,8.30/8.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-20,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c0f,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/169/1,attribute,20.22/20.42,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-05,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c10,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/20/2,attribute,25.20/25.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-46,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c12,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/168/3,attribute,8.26/8.38,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-08,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c13,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/IH/913/10,attribute,20.45/20.57,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-82,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c15,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/171/4,attribute,4.763/4.788,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-06,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c11,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/55/13,attribute,8.65/8.90,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-02,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c14,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/IH/973/09,attribute,20.45/20.57,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-23,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c16,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/397/1,attribute,7.93/7.95,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-09,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c17,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/062/11,attribute,3.15/3.33,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-10,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c18,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/427/2,attribute,9.00/9.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-21,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c19,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/56/2,attribute,8.50/9.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-01,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1a,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/08/8,attribute,10.30/10.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-32,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1b,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/283/1,attribute,16.25/16.35,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-63,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1d,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/290/4,attribute,8.97/9.04,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-31,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1f,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/508/1,attribute,19.56/19.69,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-62,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c20,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/513/1,attribute,20.80/20.85,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-22,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1c,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/18/6,attribute,14.500/14.535,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-60,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1c1e,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/214/3,attribute,34.85/34.90,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Sample,N/A,N/A,6,7,outsource,,,,,,Sun Oct 08 2023 23:59:50 GMT+0530 (India Standard Time),Sun Apr 07 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0222-54,,,,,,,2024-01-13,2024-01-13,0,department,Quality
